bar_time,ohlcv_time,rsi_value,rsi_ma,nas_value,source_snapshot_time,source_bar_index,alignment_status,causal_ok,duplicate_snapshot_flag,notes
1460656800,1460656800,34.25,47.52,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-14T20:58:59+00:00,4930,OK,True,False,
1460671200,1460671200,36.04,45.48,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-15T01:59:59+00:00,4931,OK,True,False,
1460685600,1460685600,35.61,43.54,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-15T05:59:59+00:00,4932,OK,True,False,
1460700000,1460700000,41.71,42.71,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-15T09:59:59+00:00,4933,OK,True,False,
1460714400,1460714400,39.62,41.63,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-15T13:59:59+00:00,4934,OK,True,False,
1460728800,1460728800,38.43,40.81,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-15T17:59:59+00:00,4935,OK,True,False,
1460743200,1460743200,45.65,41.1,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-15T20:54:59+00:00,4936,OK,True,False,
1460930400,1460930400,47.41,40.91,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-18T01:59:59+00:00,4937,OK,True,False,
1460944800,1460944800,48.71,41.13,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-18T05:59:59+00:00,4938,OK,True,False,
1460959200,1460959200,48.72,42.01,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-18T09:59:59+00:00,4939,OK,True,False,
1460973600,1460973600,52.21,43.2,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-18T13:59:59+00:00,4940,OK,True,False,
1460988000,1460988000,46.53,42.86,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-18T17:59:59+00:00,4941,OK,True,False,
1461002400,1461002400,46.52,43.3,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-18T20:58:59+00:00,4942,OK,True,False,
1461016800,1461016800,44.72,43.93,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-19T01:59:59+00:00,4943,OK,True,False,
1461031200,1461031200,42.88,44.27,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-19T05:59:59+00:00,4944,OK,True,False,
1461045600,1461045600,46.67,45.32,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-19T09:59:59+00:00,4945,OK,True,False,
1461060000,1461060000,57.98,47.29,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-19T13:59:59+00:00,4946,OK,True,False,
1461074400,1461074400,66.98,49.89,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-19T17:59:59+00:00,4947,OK,True,False,
1461088800,1461088800,63.26,51.4,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-19T20:58:59+00:00,4948,OK,True,False,
1461103200,1461103200,60.08,52.29,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-20T01:59:59+00:00,4949,OK,True,False,
1461117600,1461117600,64.56,53.91,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-20T05:59:59+00:00,4950,OK,True,False,
1461132000,1461132000,55.63,53.85,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-20T09:59:59+00:00,4951,OK,True,False,
1461146400,1461146400,57.76,54.65,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-20T13:59:59+00:00,4952,OK,True,False,
1461160800,1461160800,61.25,55.55,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-20T17:59:59+00:00,4953,OK,True,False,
1461175200,1461175200,59.51,56.35,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-20T20:58:59+00:00,4954,OK,True,False,
1461189600,1461189600,49.56,55.95,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-21T01:59:59+00:00,4955,OK,True,False,
1461204000,1461204000,52.82,56.74,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-21T05:59:59+00:00,4956,OK,True,False,
1461218400,1461218400,58.44,58.25,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-21T09:59:59+00:00,4957,OK,True,False,
1461232800,1461232800,53.0,59.02,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-21T13:59:59+00:00,4958,OK,True,False,
1461247200,1461247200,52.97,58.65,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-21T17:59:59+00:00,4959,OK,True,False,
1461261600,1461261600,52.13,57.53,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-21T20:58:59+00:00,4960,OK,True,False,
1461276000,1461276000,50.81,56.64,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-22T01:59:59+00:00,4961,OK,True,False,
1461290400,1461290400,53.87,56.32,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-22T05:59:59+00:00,4962,OK,True,False,
1461304800,1461304800,50.48,55.08,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-22T09:59:59+00:00,4963,OK,True,False,
1461319200,1461319200,51.0,54.77,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-22T13:59:59+00:00,4964,OK,True,False,
1461333600,1461333600,47.68,53.82,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-22T17:59:59+00:00,4965,OK,True,False,
1461348000,1461348000,36.26,51.22,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-22T20:54:59+00:00,4966,OK,True,False,
1461535200,1461535200,40.56,50.15,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-25T01:59:59+00:00,4967,OK,True,False,
1461549600,1461549600,40.34,49.38,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-25T05:59:59+00:00,4968,OK,True,False,
1461564000,1461564000,42.36,48.78,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-25T09:59:59+00:00,4969,OK,True,False,
1461578400,1461578400,40.19,47.33,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-25T13:59:59+00:00,4970,OK,True,False,
1461592800,1461592800,47.08,46.7,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-25T17:59:59+00:00,4971,OK,True,False,
1461607200,1461607200,47.16,46.29,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-25T20:58:59+00:00,4972,OK,True,False,
1461621600,1461621600,46.5,45.83,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-26T01:59:59+00:00,4973,OK,True,False,
1461636000,1461636000,48.06,45.66,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-26T05:59:59+00:00,4974,OK,True,False,
1461650400,1461650400,45.96,44.94,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-26T09:59:59+00:00,4975,OK,True,False,
1461664800,1461664800,43.31,44.24,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-26T13:59:59+00:00,4976,OK,True,False,
1461679200,1461679200,51.16,44.82,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-26T17:59:59+00:00,4977,OK,True,False,
1461693600,1461693600,51.57,45.13,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-26T20:58:59+00:00,4978,OK,True,False,
1461708000,1461708000,53.57,46.47,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-27T01:59:59+00:00,4979,OK,True,False,
1461722400,1461722400,54.23,47.52,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-27T05:59:59+00:00,4980,OK,True,False,
1461736800,1461736800,53.99,48.48,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-27T09:59:59+00:00,4981,OK,True,False,
1461751200,1461751200,56.13,49.61,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-27T13:59:59+00:00,4982,OK,True,False,
1461765600,1461765600,57.64,50.97,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-27T17:59:59+00:00,4983,OK,True,False,
1461780000,1461780000,60.49,52.12,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-27T20:58:59+00:00,4984,OK,True,False,
1461794400,1461794400,53.88,52.14,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-28T01:59:59+00:00,4985,OK,True,False,
1461808800,1461808800,48.83,51.96,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-28T05:59:59+00:00,4986,OK,True,False,
1461823200,1461823200,61.17,53.78,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-28T09:59:59+00:00,4987,OK,True,False,
1461837600,1461837600,64.75,55.37,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-28T13:59:59+00:00,4988,OK,True,False,
1461852000,1461852000,62.17,56.54,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-28T17:59:59+00:00,4989,OK,True,False,
1461866400,1461866400,68.46,58.23,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-28T20:58:59+00:00,4990,OK,True,False,
1461880800,1461880800,69.35,59.56,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-29T01:59:59+00:00,4991,OK,True,False,
1461895200,1461895200,73.73,61.36,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-29T05:59:59+00:00,4992,OK,True,False,
1461909600,1461909600,74.28,62.82,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-29T09:59:59+00:00,4993,OK,True,False,
1461924000,1461924000,74.83,64.35,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-29T13:59:59+00:00,4994,OK,True,False,
1461938400,1461938400,78.23,66.18,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-29T17:59:59+00:00,4995,OK,True,False,
1461952800,1461952800,81.11,68.06,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-04-29T20:54:59+00:00,4996,OK,True,False,
1462140000,1462140000,77.79,69.38,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-02T01:59:59+00:00,4997,OK,True,False,
1462154400,1462154400,81.98,71.69,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":1.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":1.0}",2016-05-02T05:59:59+00:00,4998,OK,True,False,
1462168800,1462168800,81.99,74.06,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-02T09:59:59+00:00,4999,OK,True,False,
1462183200,1462183200,84.07,75.85,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-02T13:59:59+00:00,5000,OK,True,False,
1462197600,1462197600,77.34,76.26,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-02T17:59:59+00:00,5001,OK,True,False,
1462212000,1462212000,71.19,76.46,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-02T20:58:59+00:00,5002,OK,True,False,
1462226400,1462226400,70.84,76.63,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-03T01:59:59+00:00,5003,OK,True,False,
1462240800,1462240800,73.27,77.08,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-03T05:59:59+00:00,5004,OK,True,False,
1462255200,1462255200,68.36,76.12,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-03T09:59:59+00:00,5005,OK,True,False,
1462269600,1462269600,68.33,75.7,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-03T13:59:59+00:00,5006,OK,True,False,
1462284000,1462284000,66.32,74.96,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-03T17:59:59+00:00,5007,OK,True,False,
1462298400,1462298400,58.08,72.92,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-03T20:58:59+00:00,5008,OK,True,False,
1462312800,1462312800,56.8,71.2,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-04T01:59:59+00:00,5009,OK,True,False,
1462327200,1462327200,52.54,68.78,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-04T05:59:59+00:00,5010,OK,True,False,
1462341600,1462341600,51.82,66.54,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-04T09:59:59+00:00,5011,OK,True,False,
1462356000,1462356000,47.33,63.76,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-04T13:59:59+00:00,5012,OK,True,False,
1462370400,1462370400,55.57,62.33,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-04T17:59:59+00:00,5013,OK,True,False,
1462384800,1462384800,45.02,59.28,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-04T20:58:59+00:00,5014,OK,True,False,
1462399200,1462399200,50.4,58.15,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-05T01:59:59+00:00,5015,OK,True,False,
1462413600,1462413600,50.46,56.67,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-05T05:59:59+00:00,5016,OK,True,False,
1462428000,1462428000,52.16,55.28,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-05T09:59:59+00:00,5017,OK,True,False,
1462442400,1462442400,47.51,53.68,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-05T13:59:59+00:00,5018,OK,True,False,
1462456800,1462456800,51.27,52.74,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-05T17:59:59+00:00,5019,OK,True,False,
1462471200,1462471200,44.17,50.64,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-05T20:58:59+00:00,5020,OK,True,False,
1462485600,1462485600,48.77,50.33,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-06T01:59:59+00:00,5021,OK,True,False,
1462500000,1462500000,49.72,49.78,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-06T05:59:59+00:00,5022,OK,True,False,
1462514400,1462514400,48.16,49.35,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-06T09:59:59+00:00,5023,OK,True,False,
1462528800,1462528800,51.81,49.62,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-06T13:59:59+00:00,5024,OK,True,False,
1462543200,1462543200,58.74,50.93,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-06T17:59:59+00:00,5025,OK,True,False,
1462557600,1462557600,59.77,51.28,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-06T20:54:59+00:00,5026,OK,True,False,
1462744800,1462744800,52.67,51.68,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-09T01:59:59+00:00,5027,OK,True,False,
1462759200,1462759200,55.35,52.25,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-09T09:59:59+00:00,5029,OK,True,True,
1462788000,1462788000,46.45,51.13,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-09T13:59:59+00:00,5030,OK,True,False,
1462802400,1462802400,37.37,49.75,"{""NAS_LONG_SIGNAL"":0.0,""NAS_SHORT_SIGNAL"":0.0,""NAS_BOTTOM_SIGNAL"":0.0,""NAS_TOP_SIGNAL"":0.0}",2016-05-09T17:59:59+00:00,5031,OK,True,False,
